Scenario,Probability,Iteration,Accuracy,Rule Percentage,Conciseness
Heuristic 2 Only,p=0.5,7,11.76470588235294,50.0,4.5
Heuristic 2 Only,p=0.5,8,14.705882352941178,33.33333333333333,5.0
Heuristic 2 Only,p=0.5,9,17.647058823529413,50.0,5.0
Heuristic 2 Only,p=0.5,10,17.647058823529413,50.0,4.5
Heuristic 2 Only,p=0.5,11,20.588235294117645,50.0,4.5
Heuristic 2 Only,p=0.5,12,20.588235294117645,75.0,2.6666666666666665
Heuristic 2 Only,p=0.5,13,20.588235294117645,50.0,4.5
Heuristic 2 Only,p=0.5,14,23.52941176470588,75.0,2.6666666666666665
Heuristic 2 Only,p=0.5,15,26.47058823529412,50.0,4.5
Heuristic 2 Only,p=0.5,16,29.411764705882355,50.0,5.5
Heuristic 2 Only,p=0.5,17,29.411764705882355,50.0,4.5
Heuristic 2 Only,p=0.5,18,29.411764705882355,25.0,12.0
Heuristic 2 Only,p=0.5,19,29.411764705882355,50.0,4.5
Heuristic 2 Only,p=0.5,20,32.35294117647059,50.0,5.0
Heuristic 2 Only,p=0.5,21,32.35294117647059,50.0,4.5
Heuristic 2 Only,p=0.5,22,32.35294117647059,75.0,2.6666666666666665
Heuristic 2 Only,p=0.5,23,35.294117647058826,25.0,10.0
Heuristic 2 Only,p=0.5,24,38.23529411764706,50.0,4.5
Heuristic 2 Only,p=0.5,25,38.23529411764706,50.0,4.5
Heuristic 2 Only,p=0.5,26,38.23529411764706,75.0,1.3333333333333333
Heuristic 2 Only,p=0.5,27,38.23529411764706,50.0,4.5
Heuristic 2 Only,p=0.5,28,38.23529411764706,25.0,10.0
Heuristic 2 Only,p=0.5,29,41.17647058823529,50.0,4.5
Heuristic 2 Only,p=0.5,30,41.17647058823529,75.0,2.6666666666666665
Heuristic 2 Only,p=0.5,31,41.17647058823529,50.0,5.0
Heuristic 2 Only,p=0.5,32,44.11764705882353,50.0,4.5
Heuristic 2 Only,p=1,0,2.941176470588235,0.0,0
Heuristic 2 Only,p=1,1,5.88235294117647,0.0,0
Heuristic 2 Only,p=1,2,8.823529411764707,0.0,0
Heuristic 2 Only,p=1,3,8.823529411764707,33.33333333333333,9.0
Heuristic 2 Only,p=1,4,8.823529411764707,0.0,0
Heuristic 2 Only,p=1,5,11.76470588235294,0.0,0
Heuristic 2 Only,p=1,6,14.705882352941178,0.0,0
Heuristic 2 Only,p=1,7,17.647058823529413,0.0,0
Heuristic 2 Only,p=1,8,17.647058823529413,0.0,0
Heuristic 2 Only,p=1,9,20.588235294117645,25.0,12.0
Heuristic 2 Only,p=1,10,20.588235294117645,25.0,12.0
Heuristic 2 Only,p=1,11,23.52941176470588,25.0,12.0
Heuristic 2 Only,p=1,12,26.47058823529412,25.0,12.0
Heuristic 2 Only,p=1,13,29.411764705882355,50.0,5.5
Heuristic 2 Only,p=1,14,32.35294117647059,0.0,0
Heuristic 2 Only,p=1,15,35.294117647058826,50.0,5.5
Heuristic 2 Only,p=1,16,35.294117647058826,25.0,12.0
Heuristic 2 Only,p=1,17,38.23529411764706,25.0,12.0
Heuristic 2 Only,p=1,18,38.23529411764706,50.0,5.5
Heuristic 2 Only,p=1,19,38.23529411764706,25.0,15.0
Heuristic 2 Only,p=1,20,41.17647058823529,50.0,5.5
Heuristic 2 Only,p=1,21,41.17647058823529,50.0,5.5
Heuristic 2 Only,p=1,22,44.11764705882353,50.0,5.5
Heuristic 2 Only,p=1,23,44.11764705882353,25.0,15.0
Heuristic 2 Only,p=1,24,47.05882352941176,25.0,12.0
Heuristic 2 Only,p=1,25,47.05882352941176,25.0,15.0
Heuristic 2 Only,p=1,26,50.0,50.0,5.5
Heuristic 2 Only,p=1,27,52.94117647058824,0.0,0
Heuristic 2 Only,p=1,28,52.94117647058824,25.0,15.0
Heuristic 2 Only,p=1,29,52.94117647058824,25.0,13.0
Heuristic 2 Only,p=1,30,55.88235294117647,0.0,0
Heuristic 2 Only,p=1,31,55.88235294117647,0.0,0
Heuristic 2 Only,p=1,32,58.82352941176471,25.0,6.0
