Scenario,Probability,Iteration,Accuracy,Rule Percentage,Conciseness
All Heuristics,p=1,2,2.197802197802198,0.0,0
All Heuristics,p=1,3,3.296703296703297,0.0,0
All Heuristics,p=1,4,4.395604395604396,0.0,0
All Heuristics,p=1,5,5.4945054945054945,0.0,0
All Heuristics,p=1,6,6.593406593406594,0.0,0
All Heuristics,p=1,7,7.6923076923076925,0.0,0
All Heuristics,p=1,8,7.6923076923076925,0.0,0
All Heuristics,p=1,9,7.6923076923076925,0.0,0
All Heuristics,p=1,10,7.6923076923076925,0.0,0
All Heuristics,p=1,11,8.791208791208792,0.0,0
All Heuristics,p=1,12,8.791208791208792,0.0,0
All Heuristics,p=1,13,9.89010989010989,0.0,0
All Heuristics,p=1,14,10.989010989010989,0.0,0
All Heuristics,p=1,15,12.087912087912088,0.0,0
All Heuristics,p=1,16,12.087912087912088,0.0,0
All Heuristics,p=1,17,13.186813186813188,0.0,0
All Heuristics,p=1,18,13.186813186813188,0.0,0
All Heuristics,p=1,19,13.186813186813188,0.0,0
All Heuristics,p=1,20,14.285714285714285,0.0,0
All Heuristics,p=1,21,14.285714285714285,25.0,22.0
All Heuristics,p=1,22,14.285714285714285,25.0,29.0
All Heuristics,p=1,23,14.285714285714285,0.0,0
All Heuristics,p=1,24,14.285714285714285,25.0,20.0
All Heuristics,p=1,25,14.285714285714285,25.0,20.0
All Heuristics,p=1,26,14.285714285714285,0.0,0
All Heuristics,p=1,27,14.285714285714285,33.33333333333333,19.0
All Heuristics,p=1,28,14.285714285714285,50.0,9.0
All Heuristics,p=1,29,15.384615384615385,0.0,0
All Heuristics,p=1,30,15.384615384615385,0.0,0
All Heuristics,p=1,31,15.384615384615385,0.0,0
All Heuristics,p=1,32,16.483516483516482,25.0,22.0
All Heuristics,p=1,33,17.582417582417584,0.0,0
All Heuristics,p=1,34,18.681318681318682,25.0,30.0
All Heuristics,p=1,35,19.78021978021978,25.0,30.0
All Heuristics,p=1,36,19.78021978021978,0.0,0
All Heuristics,p=1,37,19.78021978021978,25.0,20.0
All Heuristics,p=1,38,20.87912087912088,0.0,0
All Heuristics,p=1,39,20.87912087912088,0.0,0
All Heuristics,p=1,40,21.978021978021978,0.0,0
All Heuristics,p=1,41,21.978021978021978,50.0,9.5
All Heuristics,p=1,42,23.076923076923077,0.0,0
All Heuristics,p=1,43,24.175824175824175,0.0,0
All Heuristics,p=1,44,24.175824175824175,25.0,63.0
All Heuristics,p=1,45,24.175824175824175,0.0,0
All Heuristics,p=1,46,25.274725274725274,25.0,22.0
All Heuristics,p=1,47,25.274725274725274,25.0,22.0
All Heuristics,p=1,48,25.274725274725274,0.0,0
All Heuristics,p=1,49,26.373626373626376,0.0,0
All Heuristics,p=1,50,26.373626373626376,25.0,22.0
All Heuristics,p=1,51,27.472527472527474,33.33333333333333,15.0
All Heuristics,p=1,52,27.472527472527474,0.0,0
