Scenario,Probability,Iteration,Accuracy,Rule Percentage,Conciseness
Heuristic 3 Only,p=0.5,80,45.05494505494506,0.0,0
Heuristic 3 Only,p=0.5,81,46.15384615384615,0.0,0
Heuristic 3 Only,p=0.5,82,46.15384615384615,0.0,0
Heuristic 3 Only,p=0.5,83,46.15384615384615,25.0,18.0
Heuristic 3 Only,p=0.5,84,46.15384615384615,33.33333333333333,15.0
Heuristic 3 Only,p=0.5,85,46.15384615384615,0.0,0
Heuristic 3 Only,p=0.5,86,47.25274725274725,0.0,0
Heuristic 3 Only,p=0.5,87,47.25274725274725,0.0,0
Heuristic 3 Only,p=0.5,88,47.25274725274725,0.0,0
Heuristic 3 Only,p=0.5,89,47.25274725274725,0.0,0
Heuristic 3 Only,p=0.5,90,47.25274725274725,0.0,0
Heuristic 3 Only,p=1,0,2.197802197802198,0.0,0
Heuristic 3 Only,p=1,1,3.296703296703297,0.0,0
Heuristic 3 Only,p=1,2,3.296703296703297,0.0,0
Heuristic 3 Only,p=1,3,4.395604395604396,0.0,0
Heuristic 3 Only,p=1,4,4.395604395604396,0.0,0
Heuristic 3 Only,p=1,5,4.395604395604396,0.0,0
Heuristic 3 Only,p=1,6,4.395604395604396,0.0,0
Heuristic 3 Only,p=1,7,4.395604395604396,0.0,0
Heuristic 3 Only,p=1,8,4.395604395604396,0,0
Heuristic 3 Only,p=1,9,4.395604395604396,0,0
Heuristic 3 Only,p=1,10,4.395604395604396,0,0
Heuristic 3 Only,p=1,11,4.395604395604396,0,0
Heuristic 3 Only,p=1,12,4.395604395604396,0,0
Heuristic 3 Only,p=1,13,4.395604395604396,0,0
Heuristic 3 Only,p=1,14,4.395604395604396,0,0
Heuristic 3 Only,p=1,15,4.395604395604396,0,0
Heuristic 3 Only,p=1,16,4.395604395604396,0,0
Heuristic 3 Only,p=1,17,4.395604395604396,0,0
Heuristic 3 Only,p=1,18,4.395604395604396,0,0
Heuristic 3 Only,p=1,19,4.395604395604396,0,0
Heuristic 3 Only,p=1,20,4.395604395604396,0,0
Heuristic 3 Only,p=1,21,4.395604395604396,0,0
Heuristic 3 Only,p=1,22,4.395604395604396,0,0
Heuristic 3 Only,p=1,23,4.395604395604396,0,0
Heuristic 3 Only,p=1,24,4.395604395604396,0,0
Heuristic 3 Only,p=1,25,4.395604395604396,0,0
Heuristic 3 Only,p=1,26,4.395604395604396,0,0
Heuristic 3 Only,p=1,27,4.395604395604396,0,0
Heuristic 3 Only,p=1,28,4.395604395604396,0,0
Heuristic 3 Only,p=1,29,4.395604395604396,0,0
Heuristic 3 Only,p=1,30,4.395604395604396,0,0
Heuristic 3 Only,p=1,31,4.395604395604396,0,0
Heuristic 3 Only,p=1,32,4.395604395604396,0,0
Heuristic 3 Only,p=1,33,4.395604395604396,0,0
Heuristic 3 Only,p=1,34,4.395604395604396,0,0
Heuristic 3 Only,p=1,35,4.395604395604396,0,0
Heuristic 3 Only,p=1,36,4.395604395604396,0,0
Heuristic 3 Only,p=1,37,4.395604395604396,0,0
Heuristic 3 Only,p=1,38,4.395604395604396,0,0
Heuristic 3 Only,p=1,39,4.395604395604396,0,0
Heuristic 3 Only,p=1,40,4.395604395604396,0,0
Heuristic 3 Only,p=1,41,4.395604395604396,0,0
Heuristic 3 Only,p=1,42,4.395604395604396,0,0
Heuristic 3 Only,p=1,43,4.395604395604396,0,0
Heuristic 3 Only,p=1,44,4.395604395604396,0,0
Heuristic 3 Only,p=1,45,4.395604395604396,0,0
Heuristic 3 Only,p=1,46,4.395604395604396,0,0
Heuristic 3 Only,p=1,47,4.395604395604396,0,0
Heuristic 3 Only,p=1,48,4.395604395604396,0,0
Heuristic 3 Only,p=1,49,4.395604395604396,0,0
Heuristic 3 Only,p=1,50,4.395604395604396,0,0
Heuristic 3 Only,p=1,51,4.395604395604396,0,0
Heuristic 3 Only,p=1,52,4.395604395604396,0,0
Heuristic 3 Only,p=1,53,4.395604395604396,0,0
Heuristic 3 Only,p=1,54,4.395604395604396,0,0
Heuristic 3 Only,p=1,55,4.395604395604396,0,0
Heuristic 3 Only,p=1,56,4.395604395604396,0,0
Heuristic 3 Only,p=1,57,4.395604395604396,0,0
Heuristic 3 Only,p=1,58,4.395604395604396,0,0
Heuristic 3 Only,p=1,59,4.395604395604396,0,0
Heuristic 3 Only,p=1,60,4.395604395604396,0,0
Heuristic 3 Only,p=1,61,4.395604395604396,0,0
Heuristic 3 Only,p=1,62,4.395604395604396,0,0
Heuristic 3 Only,p=1,63,4.395604395604396,0,0
Heuristic 3 Only,p=1,64,4.395604395604396,0,0
Heuristic 3 Only,p=1,65,4.395604395604396,0,0
Heuristic 3 Only,p=1,66,4.395604395604396,0,0
Heuristic 3 Only,p=1,67,4.395604395604396,0,0
Heuristic 3 Only,p=1,68,4.395604395604396,0,0
Heuristic 3 Only,p=1,69,4.395604395604396,0,0
Heuristic 3 Only,p=1,70,4.395604395604396,0,0
Heuristic 3 Only,p=1,71,4.395604395604396,0,0
Heuristic 3 Only,p=1,72,4.395604395604396,0,0
Heuristic 3 Only,p=1,73,4.395604395604396,0,0
Heuristic 3 Only,p=1,74,4.395604395604396,0,0
Heuristic 3 Only,p=1,75,4.395604395604396,0,0
Heuristic 3 Only,p=1,76,4.395604395604396,0,0
Heuristic 3 Only,p=1,77,4.395604395604396,0,0
Heuristic 3 Only,p=1,78,4.395604395604396,0,0
Heuristic 3 Only,p=1,79,4.395604395604396,0,0
Heuristic 3 Only,p=1,80,4.395604395604396,0,0
Heuristic 3 Only,p=1,81,4.395604395604396,0,0
Heuristic 3 Only,p=1,82,4.395604395604396,0,0
Heuristic 3 Only,p=1,83,4.395604395604396,0,0
Heuristic 3 Only,p=1,84,4.395604395604396,0,0
Heuristic 3 Only,p=1,85,4.395604395604396,0,0
Heuristic 3 Only,p=1,86,4.395604395604396,0,0
Heuristic 3 Only,p=1,87,4.395604395604396,0,0
Heuristic 3 Only,p=1,88,4.395604395604396,0,0
Heuristic 3 Only,p=1,89,4.395604395604396,0,0
