Scenario,Probability,Iteration,Accuracy,Rule Percentage,Conciseness
Heuristic 2 Only,p=0,69,43.956043956043956,0.0,0
Heuristic 2 Only,p=0,70,45.05494505494506,0.0,0
Heuristic 2 Only,p=0,71,45.05494505494506,25.0,25.0
Heuristic 2 Only,p=0,72,45.05494505494506,0.0,0
Heuristic 2 Only,p=0,73,45.05494505494506,0.0,0
Heuristic 2 Only,p=0,74,46.15384615384615,0.0,0
Heuristic 2 Only,p=0,75,46.15384615384615,0.0,0
Heuristic 2 Only,p=0,76,46.15384615384615,0.0,0
Heuristic 2 Only,p=0,77,46.15384615384615,0.0,0
Heuristic 2 Only,p=0,78,47.25274725274725,0.0,0
Heuristic 2 Only,p=0,79,48.35164835164835,0.0,0
Heuristic 2 Only,p=0,80,49.45054945054945,0.0,0
Heuristic 2 Only,p=0,81,49.45054945054945,0.0,0
Heuristic 2 Only,p=0,82,49.45054945054945,0.0,0
Heuristic 2 Only,p=0,83,49.45054945054945,0.0,0
Heuristic 2 Only,p=0,84,49.45054945054945,0.0,0
Heuristic 2 Only,p=0,85,49.45054945054945,0.0,0
Heuristic 2 Only,p=0,86,49.45054945054945,0.0,0
Heuristic 2 Only,p=0,87,50.54945054945055,0.0,0
Heuristic 2 Only,p=0,88,51.64835164835166,0.0,0
Heuristic 2 Only,p=0,89,52.74725274725275,0.0,0
Heuristic 2 Only,p=0.5,0,2.197802197802198,0.0,0
Heuristic 2 Only,p=0.5,1,3.296703296703297,0.0,0
Heuristic 2 Only,p=0.5,2,3.296703296703297,0.0,0
Heuristic 2 Only,p=0.5,3,3.296703296703297,0.0,0
Heuristic 2 Only,p=0.5,4,3.296703296703297,0.0,0
Heuristic 2 Only,p=0.5,5,4.395604395604396,0.0,0
Heuristic 2 Only,p=0.5,6,4.395604395604396,0.0,0
Heuristic 2 Only,p=0.5,7,4.395604395604396,0.0,0
Heuristic 2 Only,p=0.5,8,4.395604395604396,0.0,0
Heuristic 2 Only,p=0.5,9,4.395604395604396,0.0,0
Heuristic 2 Only,p=0.5,10,5.4945054945054945,0.0,0
Heuristic 2 Only,p=0.5,11,5.4945054945054945,0.0,0
Heuristic 2 Only,p=0.5,12,5.4945054945054945,0.0,0
Heuristic 2 Only,p=0.5,13,6.593406593406594,0.0,0
Heuristic 2 Only,p=0.5,14,6.593406593406594,0.0,0
Heuristic 2 Only,p=0.5,15,6.593406593406594,0.0,0
Heuristic 2 Only,p=0.5,16,7.6923076923076925,0.0,0
Heuristic 2 Only,p=0.5,17,8.791208791208792,0.0,0
Heuristic 2 Only,p=0.5,18,8.791208791208792,0.0,0
Heuristic 2 Only,p=0.5,19,9.89010989010989,0.0,0
Heuristic 2 Only,p=0.5,20,10.989010989010989,0.0,0
Heuristic 2 Only,p=0.5,21,10.989010989010989,0.0,0
Heuristic 2 Only,p=0.5,22,12.087912087912088,0.0,0
Heuristic 2 Only,p=0.5,23,12.087912087912088,25.0,13.0
Heuristic 2 Only,p=0.5,24,13.186813186813188,0.0,0
Heuristic 2 Only,p=0.5,25,14.285714285714285,0.0,0
Heuristic 2 Only,p=0.5,26,15.384615384615385,0.0,0
Heuristic 2 Only,p=0.5,27,16.483516483516482,0.0,0
Heuristic 2 Only,p=0.5,28,16.483516483516482,0.0,0
Heuristic 2 Only,p=0.5,29,16.483516483516482,0.0,0
Heuristic 2 Only,p=0.5,30,16.483516483516482,25.0,12.0
Heuristic 2 Only,p=0.5,31,16.483516483516482,0.0,0
Heuristic 2 Only,p=0.5,32,17.582417582417584,33.33333333333333,10.0
Heuristic 2 Only,p=0.5,33,18.681318681318682,25.0,11.0
Heuristic 2 Only,p=0.5,34,18.681318681318682,25.0,11.0
Heuristic 2 Only,p=0.5,35,19.78021978021978,25.0,11.0
Heuristic 2 Only,p=0.5,36,20.87912087912088,25.0,11.0
Heuristic 2 Only,p=0.5,37,21.978021978021978,0.0,0
Heuristic 2 Only,p=0.5,38,23.076923076923077,0.0,0
Heuristic 2 Only,p=0.5,39,24.175824175824175,25.0,11.0
Heuristic 2 Only,p=0.5,40,25.274725274725274,0.0,0
Heuristic 2 Only,p=0.5,41,25.274725274725274,0.0,0
Heuristic 2 Only,p=0.5,42,25.274725274725274,25.0,10.0
Heuristic 2 Only,p=0.5,43,25.274725274725274,33.33333333333333,49.0
Heuristic 2 Only,p=0.5,44,25.274725274725274,33.33333333333333,9.0
Heuristic 2 Only,p=0.5,45,26.373626373626376,33.33333333333333,14.0
Heuristic 2 Only,p=0.5,46,27.472527472527474,0.0,0
Heuristic 2 Only,p=0.5,47,27.472527472527474,0.0,0
Heuristic 2 Only,p=0.5,48,27.472527472527474,0.0,0
Heuristic 2 Only,p=0.5,49,27.472527472527474,0.0,0
Heuristic 2 Only,p=0.5,50,28.57142857142857,0.0,0
Heuristic 2 Only,p=0.5,51,29.67032967032967,25.0,10.0
Heuristic 2 Only,p=0.5,52,30.76923076923077,0.0,0
Heuristic 2 Only,p=0.5,53,30.76923076923077,33.33333333333333,7.0
Heuristic 2 Only,p=0.5,54,31.868131868131865,0.0,0
Heuristic 2 Only,p=0.5,55,31.868131868131865,0.0,0
Heuristic 2 Only,p=0.5,56,31.868131868131865,0.0,0
Heuristic 2 Only,p=0.5,57,31.868131868131865,0.0,0
Heuristic 2 Only,p=0.5,58,31.868131868131865,25.0,15.0
Heuristic 2 Only,p=0.5,59,31.868131868131865,0.0,0
Heuristic 2 Only,p=0.5,60,32.967032967032964,25.0,11.0
Heuristic 2 Only,p=0.5,61,32.967032967032964,0.0,0
Heuristic 2 Only,p=0.5,62,34.065934065934066,0.0,0
Heuristic 2 Only,p=0.5,63,34.065934065934066,0.0,0
Heuristic 2 Only,p=0.5,64,34.065934065934066,0.0,0
Heuristic 2 Only,p=0.5,65,34.065934065934066,33.33333333333333,10.0
Heuristic 2 Only,p=0.5,66,35.16483516483517,0.0,0
Heuristic 2 Only,p=0.5,67,35.16483516483517,0.0,0
Heuristic 2 Only,p=0.5,68,35.16483516483517,0.0,0
Heuristic 2 Only,p=0.5,69,36.26373626373626,50.0,5.0
Heuristic 2 Only,p=0.5,70,37.362637362637365,25.0,14.0
Heuristic 2 Only,p=0.5,71,37.362637362637365,0.0,0
Heuristic 2 Only,p=0.5,72,37.362637362637365,0.0,0
Heuristic 2 Only,p=0.5,73,37.362637362637365,25.0,14.0
Heuristic 2 Only,p=0.5,74,37.362637362637365,0.0,0
Heuristic 2 Only,p=0.5,75,38.46153846153847,0.0,0
Heuristic 2 Only,p=0.5,76,39.56043956043956,0.0,0
Heuristic 2 Only,p=0.5,77,40.65934065934066,33.33333333333333,7.0
Heuristic 2 Only,p=0.5,78,40.65934065934066,0.0,0
Heuristic 2 Only,p=0.5,79,40.65934065934066,0.0,0
Heuristic 2 Only,p=0.5,80,41.75824175824176,0.0,0
Heuristic 2 Only,p=0.5,81,41.75824175824176,0.0,0
Heuristic 2 Only,p=0.5,82,42.857142857142854,0.0,0
Heuristic 2 Only,p=0.5,83,42.857142857142854,0.0,0
Heuristic 2 Only,p=0.5,84,42.857142857142854,0.0,0
Heuristic 2 Only,p=0.5,85,42.857142857142854,0.0,0
Heuristic 2 Only,p=0.5,86,42.857142857142854,0.0,0
Heuristic 2 Only,p=0.5,87,42.857142857142854,0.0,0
Heuristic 2 Only,p=0.5,88,42.857142857142854,0.0,0
Heuristic 2 Only,p=0.5,89,42.857142857142854,25.0,12.0
Heuristic 2 Only,p=1,0,2.197802197802198,0.0,0
Heuristic 2 Only,p=1,1,2.197802197802198,0.0,0
Heuristic 2 Only,p=1,2,3.296703296703297,0.0,0
Heuristic 2 Only,p=1,3,3.296703296703297,0.0,0
Heuristic 2 Only,p=1,4,3.296703296703297,0.0,0
Heuristic 2 Only,p=1,5,3.296703296703297,0.0,0
Heuristic 2 Only,p=1,6,4.395604395604396,0.0,0
Heuristic 2 Only,p=1,7,5.4945054945054945,0.0,0
Heuristic 2 Only,p=1,8,6.593406593406594,0.0,0
Heuristic 2 Only,p=1,9,6.593406593406594,0.0,0
Heuristic 2 Only,p=1,10,6.593406593406594,0.0,0
Heuristic 2 Only,p=1,11,6.593406593406594,0.0,0
Heuristic 2 Only,p=1,12,6.593406593406594,0.0,0
Heuristic 2 Only,p=1,13,7.6923076923076925,100.0,2.0
Heuristic 2 Only,p=1,14,7.6923076923076925,50.0,31.0
Heuristic 2 Only,p=1,15,8.791208791208792,50.0,31.0
Heuristic 2 Only,p=1,16,8.791208791208792,50.0,18.0
Heuristic 2 Only,p=1,17,9.89010989010989,25.0,11.0
Heuristic 2 Only,p=1,18,9.89010989010989,50.0,9.0
Heuristic 2 Only,p=1,19,9.89010989010989,50.0,9.0
Heuristic 2 Only,p=1,20,10.989010989010989,50.0,6.0
Heuristic 2 Only,p=1,21,10.989010989010989,50.0,6.0
Heuristic 2 Only,p=1,22,10.989010989010989,33.33333333333333,6.0
Heuristic 2 Only,p=1,23,12.087912087912088,50.0,6.0
Heuristic 2 Only,p=1,24,12.087912087912088,50.0,7.0
Heuristic 2 Only,p=1,25,12.087912087912088,0.0,0
Heuristic 2 Only,p=1,26,12.087912087912088,33.33333333333333,8.0
Heuristic 2 Only,p=1,27,13.186813186813188,33.33333333333333,8.0
Heuristic 2 Only,p=1,28,14.285714285714285,33.33333333333333,8.0
Heuristic 2 Only,p=1,29,14.285714285714285,33.33333333333333,8.0
Heuristic 2 Only,p=1,30,14.285714285714285,33.33333333333333,8.0
Heuristic 2 Only,p=1,31,14.285714285714285,33.33333333333333,9.0
Heuristic 2 Only,p=1,32,15.384615384615385,33.33333333333333,20.0
Heuristic 2 Only,p=1,33,15.384615384615385,33.33333333333333,8.0
Heuristic 2 Only,p=1,34,16.483516483516482,33.33333333333333,8.0
Heuristic 2 Only,p=1,35,16.483516483516482,50.0,4.5
Heuristic 2 Only,p=1,36,16.483516483516482,50.0,5.5
Heuristic 2 Only,p=1,37,17.582417582417584,0.0,0
Heuristic 2 Only,p=1,38,17.582417582417584,25.0,12.0
Heuristic 2 Only,p=1,39,17.582417582417584,50.0,4.5
Heuristic 2 Only,p=1,40,18.681318681318682,25.0,12.0
Heuristic 2 Only,p=1,41,18.681318681318682,0.0,0
Heuristic 2 Only,p=1,42,19.78021978021978,33.33333333333333,9.0
Heuristic 2 Only,p=1,43,20.87912087912088,0.0,0
Heuristic 2 Only,p=1,44,20.87912087912088,25.0,11.0
Heuristic 2 Only,p=1,45,20.87912087912088,0.0,0
Heuristic 2 Only,p=1,46,20.87912087912088,0.0,0
Heuristic 2 Only,p=1,47,21.978021978021978,66.66666666666666,3.5
Heuristic 2 Only,p=1,48,21.978021978021978,25.0,14.0
Heuristic 2 Only,p=1,49,23.076923076923077,25.0,58.0
Heuristic 2 Only,p=1,50,23.076923076923077,33.33333333333333,9.0
Heuristic 2 Only,p=1,51,23.076923076923077,25.0,30.0
Heuristic 2 Only,p=1,52,23.076923076923077,0.0,0
Heuristic 2 Only,p=1,53,23.076923076923077,0.0,0
Heuristic 2 Only,p=1,54,24.175824175824175,50.0,4.0
Heuristic 2 Only,p=1,55,24.175824175824175,33.33333333333333,9.0
Heuristic 2 Only,p=1,56,24.175824175824175,33.33333333333333,3.0
Heuristic 2 Only,p=1,57,25.274725274725274,25.0,15.0
Heuristic 2 Only,p=1,58,27.472527472527474,0.0,0
Heuristic 2 Only,p=1,59,28.57142857142857,0.0,0
Heuristic 2 Only,p=1,60,28.57142857142857,25.0,16.0
Heuristic 2 Only,p=1,61,29.67032967032967,25.0,15.0
Heuristic 2 Only,p=1,62,30.76923076923077,0.0,0
Heuristic 2 Only,p=1,63,31.868131868131865,0.0,0
Heuristic 2 Only,p=1,64,32.967032967032964,0.0,0
Heuristic 2 Only,p=1,65,32.967032967032964,0.0,0
Heuristic 2 Only,p=1,66,32.967032967032964,0.0,0
Heuristic 2 Only,p=1,67,32.967032967032964,0.0,0
Heuristic 2 Only,p=1,68,32.967032967032964,0.0,0
Heuristic 2 Only,p=1,69,32.967032967032964,66.66666666666666,4.0
Heuristic 2 Only,p=1,70,34.065934065934066,0.0,0
Heuristic 2 Only,p=1,71,34.065934065934066,0.0,0
Heuristic 2 Only,p=1,72,35.16483516483517,0.0,0
Heuristic 2 Only,p=1,73,36.26373626373626,25.0,10.0
Heuristic 2 Only,p=1,74,36.26373626373626,0.0,0
Heuristic 2 Only,p=1,75,36.26373626373626,0.0,0
Heuristic 2 Only,p=1,76,36.26373626373626,0.0,0
Heuristic 2 Only,p=1,77,36.26373626373626,0.0,0
Heuristic 2 Only,p=1,78,36.26373626373626,0.0,0
Heuristic 2 Only,p=1,79,36.26373626373626,0.0,0
Heuristic 2 Only,p=1,80,36.26373626373626,33.33333333333333,13.0
Heuristic 2 Only,p=1,81,37.362637362637365,0.0,0
Heuristic 2 Only,p=1,82,37.362637362637365,0.0,0
Heuristic 2 Only,p=1,83,38.46153846153847,0.0,0
Heuristic 2 Only,p=1,84,39.56043956043956,0.0,0
Heuristic 2 Only,p=1,85,40.65934065934066,25.0,15.0
Heuristic 2 Only,p=1,86,40.65934065934066,0.0,0
Heuristic 2 Only,p=1,87,40.65934065934066,0.0,0
Heuristic 2 Only,p=1,88,40.65934065934066,0.0,0
Heuristic 2 Only,p=1,89,40.65934065934066,0.0,0
Heuristic 2 Only,p=1,90,40.65934065934066,0.0,0
